2025-09-02 12:53:05 | ERROR | utils.scheduler:_send_responses:271 | Не удалось отправить отклик на вакансию 122459875
2025-09-02 12:56:41 | ERROR | hh_api.client:send_response_to_vacancy:301 | Ошибка отправки отклика на вакансию 122459875: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"175680700575754e6b1f3395d841f002"}
2025-09-02 12:56:41 | ERROR | utils.scheduler:_send_single_response:379 | ❌ Ошибка отправки отклика: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"175680700575754e6b1f3395d841f002"}
2025-09-02 12:56:41 | ERROR | utils.scheduler:_send_responses:271 | Не удалось отправить отклик на вакансию 122459875
2025-09-02 12:56:42 | ERROR | hh_api.client:send_response_to_vacancy:301 | Ошибка отправки отклика на вакансию 120403853: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"1756807005898130a3f9201f3eefa011"}
2025-09-02 12:56:42 | ERROR | utils.scheduler:_send_single_response:379 | ❌ Ошибка отправки отклика: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"1756807005898130a3f9201f3eefa011"}
2025-09-02 12:56:42 | ERROR | utils.scheduler:_send_responses:271 | Не удалось отправить отклик на вакансию 120403853
2025-09-02 12:56:50 | ERROR | hh_api.client:send_response_to_vacancy:301 | Ошибка отправки отклика на вакансию 122459875: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"175680701459953f43879c91eb215009"}
2025-09-02 12:56:50 | ERROR | utils.scheduler:_send_single_response:379 | ❌ Ошибка отправки отклика: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"175680701459953f43879c91eb215009"}
2025-09-02 12:56:50 | ERROR | utils.scheduler:_send_responses:271 | Не удалось отправить отклик на вакансию 122459875
2025-09-02 12:56:51 | ERROR | hh_api.client:send_response_to_vacancy:301 | Ошибка отправки отклика на вакансию 120403853: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"175680701485811cb6c3aa8799b6a009"}
2025-09-02 12:56:51 | ERROR | utils.scheduler:_send_single_response:379 | ❌ Ошибка отправки отклика: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"175680701485811cb6c3aa8799b6a009"}
